snapshot_at,field,utilization_pct,resets_at
2026-04-26T00:00:00.000Z,five_hour,33.9,2026-04-26T05:00:00.000Z
2026-04-26T00:00:00.000Z,seven_day,77.1,2026-04-27T00:00:00.000Z
2026-04-26T00:00:00.000Z,seven_day_sonnet,33.0,2026-04-27T00:00:00.000Z
2026-04-26T22:00:00.000Z,five_hour,62.9,2026-04-27T01:00:00.000Z
2026-04-26T22:00:00.000Z,seven_day,81.3,2026-04-27T00:00:00.000Z
2026-04-26T22:00:00.000Z,seven_day_sonnet,32.7,2026-04-27T00:00:00.000Z
2026-04-27T12:00:00.000Z,five_hour,41.4,2026-04-27T15:00:00.000Z
2026-04-27T12:00:00.000Z,seven_day,1.9,2026-05-04T00:00:00.000Z
2026-04-27T12:00:00.000Z,seven_day_sonnet,1.9,2026-05-04T00:00:00.000Z
2026-04-28T08:00:00.000Z,five_hour,88.7,2026-04-28T10:00:00.000Z
2026-04-28T08:00:00.000Z,seven_day,13.2,2026-05-04T00:00:00.000Z
2026-04-28T08:00:00.000Z,seven_day_sonnet,7.8,2026-05-04T00:00:00.000Z
2026-04-28T20:00:00.000Z,five_hour,11.1,2026-04-29T01:00:00.000Z
2026-04-28T20:00:00.000Z,seven_day,12.7,2026-05-04T00:00:00.000Z
2026-04-28T20:00:00.000Z,seven_day_sonnet,12.1,2026-05-04T00:00:00.000Z
2026-04-29T18:00:00.000Z,five_hour,65.0,2026-04-29T20:00:00.000Z
2026-04-29T18:00:00.000Z,seven_day,29.8,2026-05-04T00:00:00.000Z
2026-04-29T18:00:00.000Z,seven_day_sonnet,21.1,2026-05-04T00:00:00.000Z
2026-04-30T11:00:00.000Z,five_hour,46.7,2026-04-30T15:00:00.000Z
2026-04-30T11:00:00.000Z,seven_day,44.0,2026-05-04T00:00:00.000Z
2026-04-30T11:00:00.000Z,seven_day_sonnet,18.8,2026-05-04T00:00:00.000Z
2026-05-01T13:00:00.000Z,five_hour,71.4,2026-05-01T15:00:00.000Z
2026-05-01T13:00:00.000Z,seven_day,51.9,2026-05-04T00:00:00.000Z
2026-05-01T13:00:00.000Z,seven_day_sonnet,26.8,2026-05-04T00:00:00.000Z
2026-05-02T05:00:00.000Z,five_hour,21.0,2026-05-02T10:00:00.000Z
2026-05-02T05:00:00.000Z,seven_day,66.2,2026-05-04T00:00:00.000Z
2026-05-02T05:00:00.000Z,seven_day_sonnet,29.0,2026-05-04T00:00:00.000Z
2026-05-03T06:00:00.000Z,five_hour,25.9,2026-05-03T10:00:00.000Z
2026-05-03T06:00:00.000Z,seven_day,76.2,2026-05-04T00:00:00.000Z
2026-05-03T06:00:00.000Z,seven_day_sonnet,34.0,2026-05-04T00:00:00.000Z
2026-05-03T16:00:00.000Z,five_hour,24.6,2026-05-03T20:00:00.000Z
2026-05-03T16:00:00.000Z,seven_day,79.1,2026-05-04T00:00:00.000Z
2026-05-03T16:00:00.000Z,seven_day_sonnet,36.4,2026-05-04T00:00:00.000Z
2026-05-04T08:00:00.000Z,five_hour,70.2,2026-05-04T10:00:00.000Z
2026-05-04T08:00:00.000Z,seven_day,0.3,2026-05-11T00:00:00.000Z
2026-05-04T08:00:00.000Z,seven_day_sonnet,1.4,2026-05-11T00:00:00.000Z
2026-05-04T21:00:00.000Z,five_hour,42.5,2026-05-05T01:00:00.000Z
2026-05-04T21:00:00.000Z,seven_day,6.0,2026-05-11T00:00:00.000Z
2026-05-04T21:00:00.000Z,seven_day_sonnet,3.7,2026-05-11T00:00:00.000Z
2026-05-05T08:00:00.000Z,five_hour,78.2,2026-05-05T10:00:00.000Z
2026-05-05T08:00:00.000Z,seven_day,17.3,2026-05-11T00:00:00.000Z
2026-05-05T08:00:00.000Z,seven_day_sonnet,7.3,2026-05-11T00:00:00.000Z
2026-05-06T09:00:00.000Z,five_hour,86.3,2026-05-06T10:00:00.000Z
2026-05-06T09:00:00.000Z,seven_day,32.3,2026-05-11T00:00:00.000Z
2026-05-06T09:00:00.000Z,seven_day_sonnet,22.9,2026-05-11T00:00:00.000Z
2026-05-07T09:00:00.000Z,five_hour,98.0,2026-05-07T10:00:00.000Z
2026-05-07T09:00:00.000Z,seven_day,43.8,2026-05-11T00:00:00.000Z
2026-05-07T09:00:00.000Z,seven_day_sonnet,24.6,2026-05-11T00:00:00.000Z
2026-05-08T04:00:00.000Z,five_hour,83.0,2026-05-08T05:00:00.000Z
2026-05-08T04:00:00.000Z,seven_day,53.2,2026-05-11T00:00:00.000Z
2026-05-08T04:00:00.000Z,seven_day_sonnet,25.2,2026-05-11T00:00:00.000Z
2026-05-09T04:00:00.000Z,five_hour,93.5,2026-05-09T05:00:00.000Z
2026-05-09T04:00:00.000Z,seven_day,62.1,2026-05-11T00:00:00.000Z
2026-05-09T04:00:00.000Z,seven_day_sonnet,29.5,2026-05-11T00:00:00.000Z
2026-05-09T15:00:00.000Z,five_hour,31.8,2026-05-09T20:00:00.000Z
2026-05-09T15:00:00.000Z,seven_day,60.0,2026-05-11T00:00:00.000Z
2026-05-09T15:00:00.000Z,seven_day_sonnet,33.7,2026-05-11T00:00:00.000Z
2026-05-10T14:00:00.000Z,five_hour,100.0,2026-05-10T15:00:00.000Z
2026-05-10T14:00:00.000Z,seven_day,83.8,2026-05-11T00:00:00.000Z
2026-05-10T14:00:00.000Z,seven_day_sonnet,38.8,2026-05-11T00:00:00.000Z
2026-05-11T14:00:00.000Z,five_hour,89.4,2026-05-11T15:00:00.000Z
2026-05-11T14:00:00.000Z,seven_day,6.8,2026-05-18T00:00:00.000Z
2026-05-11T14:00:00.000Z,seven_day_sonnet,4.3,2026-05-18T00:00:00.000Z
2026-05-12T05:00:00.000Z,five_hour,8.7,2026-05-12T10:00:00.000Z
2026-05-12T05:00:00.000Z,seven_day,12.3,2026-05-18T00:00:00.000Z
2026-05-12T05:00:00.000Z,seven_day_sonnet,13.7,2026-05-18T00:00:00.000Z
2026-05-12T22:00:00.000Z,five_hour,41.9,2026-05-13T01:00:00.000Z
2026-05-12T22:00:00.000Z,seven_day,18.5,2026-05-18T00:00:00.000Z
2026-05-12T22:00:00.000Z,seven_day_sonnet,7.6,2026-05-18T00:00:00.000Z
2026-05-13T23:00:00.000Z,five_hour,80.5,2026-05-14T01:00:00.000Z
2026-05-13T23:00:00.000Z,seven_day,31.6,2026-05-18T00:00:00.000Z
2026-05-13T23:00:00.000Z,seven_day_sonnet,13.3,2026-05-18T00:00:00.000Z
2026-05-14T21:00:00.000Z,five_hour,52.7,2026-05-15T01:00:00.000Z
2026-05-14T21:00:00.000Z,seven_day,46.7,2026-05-18T00:00:00.000Z
2026-05-14T21:00:00.000Z,seven_day_sonnet,21.7,2026-05-18T00:00:00.000Z
2026-05-15T12:00:00.000Z,five_hour,48.0,2026-05-15T15:00:00.000Z
2026-05-15T12:00:00.000Z,seven_day,49.9,2026-05-18T00:00:00.000Z
2026-05-15T12:00:00.000Z,seven_day_sonnet,29.7,2026-05-18T00:00:00.000Z
2026-05-16T01:00:00.000Z,five_hour,44.3,2026-05-16T05:00:00.000Z
2026-05-16T01:00:00.000Z,seven_day,60.5,2026-05-18T00:00:00.000Z
2026-05-16T01:00:00.000Z,seven_day_sonnet,27.1,2026-05-18T00:00:00.000Z
2026-05-16T13:00:00.000Z,five_hour,67.8,2026-05-16T15:00:00.000Z
2026-05-16T13:00:00.000Z,seven_day,68.0,2026-05-18T00:00:00.000Z
2026-05-16T13:00:00.000Z,seven_day_sonnet,33.0,2026-05-18T00:00:00.000Z
2026-05-17T05:00:00.000Z,five_hour,9.5,2026-05-17T10:00:00.000Z
2026-05-17T05:00:00.000Z,seven_day,73.1,2026-05-18T00:00:00.000Z
2026-05-17T05:00:00.000Z,seven_day_sonnet,33.4,2026-05-18T00:00:00.000Z
2026-05-18T00:00:00.000Z,five_hour,34.8,2026-05-18T05:00:00.000Z
2026-05-18T00:00:00.000Z,seven_day,6.5,2026-05-25T00:00:00.000Z
2026-05-18T00:00:00.000Z,seven_day_sonnet,8.5,2026-05-25T00:00:00.000Z
2026-05-18T23:00:00.000Z,five_hour,86.0,2026-05-19T01:00:00.000Z
2026-05-18T23:00:00.000Z,seven_day,6.2,2026-05-25T00:00:00.000Z
2026-05-18T23:00:00.000Z,seven_day_sonnet,7.7,2026-05-25T00:00:00.000Z
2026-05-19T10:00:00.000Z,five_hour,26.3,2026-05-19T15:00:00.000Z
2026-05-19T10:00:00.000Z,seven_day,12.3,2026-05-25T00:00:00.000Z
2026-05-19T10:00:00.000Z,seven_day_sonnet,13.5,2026-05-25T00:00:00.000Z
2026-05-20T02:00:00.000Z,five_hour,52.7,2026-05-20T05:00:00.000Z
2026-05-20T02:00:00.000Z,seven_day,35.0,2026-05-25T00:00:00.000Z
2026-05-20T02:00:00.000Z,seven_day_sonnet,18.5,2026-05-25T00:00:00.000Z
2026-05-20T20:00:00.000Z,five_hour,19.0,2026-05-21T01:00:00.000Z
2026-05-20T20:00:00.000Z,seven_day,31.7,2026-05-25T00:00:00.000Z
2026-05-20T20:00:00.000Z,seven_day_sonnet,15.9,2026-05-25T00:00:00.000Z
2026-05-21T06:00:00.000Z,five_hour,24.0,2026-05-21T10:00:00.000Z
2026-05-21T06:00:00.000Z,seven_day,41.6,2026-05-25T00:00:00.000Z
2026-05-21T06:00:00.000Z,seven_day_sonnet,20.3,2026-05-25T00:00:00.000Z
2026-05-21T23:00:00.000Z,five_hour,88.5,2026-05-22T01:00:00.000Z
2026-05-21T23:00:00.000Z,seven_day,37.8,2026-05-25T00:00:00.000Z
2026-05-21T23:00:00.000Z,seven_day_sonnet,22.9,2026-05-25T00:00:00.000Z
2026-05-22T18:00:00.000Z,five_hour,86.5,2026-05-22T20:00:00.000Z
2026-05-22T18:00:00.000Z,seven_day,48.3,2026-05-25T00:00:00.000Z
2026-05-22T18:00:00.000Z,seven_day_sonnet,29.0,2026-05-25T00:00:00.000Z
2026-05-23T04:00:00.000Z,five_hour,84.1,2026-05-23T05:00:00.000Z
2026-05-23T04:00:00.000Z,seven_day,66.8,2026-05-25T00:00:00.000Z
2026-05-23T04:00:00.000Z,seven_day_sonnet,27.4,2026-05-25T00:00:00.000Z
2026-05-24T03:00:00.000Z,five_hour,60.7,2026-05-24T05:00:00.000Z
2026-05-24T03:00:00.000Z,seven_day,73.2,2026-05-25T00:00:00.000Z
2026-05-24T03:00:00.000Z,seven_day_sonnet,38.1,2026-05-25T00:00:00.000Z
2026-05-24T17:00:00.000Z,five_hour,46.0,2026-05-24T20:00:00.000Z
2026-05-24T17:00:00.000Z,seven_day,72.7,2026-05-25T00:00:00.000Z
2026-05-24T17:00:00.000Z,seven_day_sonnet,31.5,2026-05-25T00:00:00.000Z
2026-05-25T17:00:00.000Z,five_hour,49.1,2026-05-25T20:00:00.000Z
2026-05-25T17:00:00.000Z,seven_day,1.3,2026-06-01T00:00:00.000Z
2026-05-25T17:00:00.000Z,seven_day_sonnet,9.4,2026-06-01T00:00:00.000Z
2026-05-26T14:00:00.000Z,five_hour,100.0,2026-05-26T15:00:00.000Z
2026-05-26T14:00:00.000Z,seven_day,17.9,2026-06-01T00:00:00.000Z
2026-05-26T14:00:00.000Z,seven_day_sonnet,10.1,2026-06-01T00:00:00.000Z
2026-05-27T04:00:00.000Z,five_hour,89.3,2026-05-27T05:00:00.000Z
2026-05-27T04:00:00.000Z,seven_day,33.0,2026-06-01T00:00:00.000Z
2026-05-27T04:00:00.000Z,seven_day_sonnet,14.0,2026-06-01T00:00:00.000Z
2026-05-27T16:00:00.000Z,five_hour,47.6,2026-05-27T20:00:00.000Z
2026-05-27T16:00:00.000Z,seven_day,29.4,2026-06-01T00:00:00.000Z
2026-05-27T16:00:00.000Z,seven_day_sonnet,16.4,2026-06-01T00:00:00.000Z
2026-05-28T17:00:00.000Z,five_hour,61.6,2026-05-28T20:00:00.000Z
2026-05-28T17:00:00.000Z,seven_day,45.9,2026-06-01T00:00:00.000Z
2026-05-28T17:00:00.000Z,seven_day_sonnet,25.7,2026-06-01T00:00:00.000Z
2026-05-29T08:00:00.000Z,five_hour,76.1,2026-05-29T10:00:00.000Z
2026-05-29T08:00:00.000Z,seven_day,48.4,2026-06-01T00:00:00.000Z
2026-05-29T08:00:00.000Z,seven_day_sonnet,23.6,2026-06-01T00:00:00.000Z
2026-05-29T23:00:00.000Z,five_hour,71.7,2026-05-30T01:00:00.000Z
2026-05-29T23:00:00.000Z,seven_day,53.9,2026-06-01T00:00:00.000Z
2026-05-29T23:00:00.000Z,seven_day_sonnet,22.4,2026-06-01T00:00:00.000Z
2026-05-30T20:00:00.000Z,five_hour,9.8,2026-05-31T01:00:00.000Z
2026-05-30T20:00:00.000Z,seven_day,61.9,2026-06-01T00:00:00.000Z
2026-05-30T20:00:00.000Z,seven_day_sonnet,30.3,2026-06-01T00:00:00.000Z
2026-05-31T13:00:00.000Z,five_hour,61.3,2026-05-31T15:00:00.000Z
2026-05-31T13:00:00.000Z,seven_day,79.8,2026-06-01T00:00:00.000Z
2026-05-31T13:00:00.000Z,seven_day_sonnet,38.5,2026-06-01T00:00:00.000Z
2026-06-01T06:00:00.000Z,five_hour,44.8,2026-06-01T10:00:00.000Z
2026-06-01T06:00:00.000Z,seven_day,4.5,2026-06-08T00:00:00.000Z
2026-06-01T06:00:00.000Z,seven_day_sonnet,7.8,2026-06-08T00:00:00.000Z
2026-06-02T00:00:00.000Z,five_hour,31.5,2026-06-02T05:00:00.000Z
2026-06-02T00:00:00.000Z,seven_day,16.1,2026-06-08T00:00:00.000Z
2026-06-02T00:00:00.000Z,seven_day_sonnet,11.1,2026-06-08T00:00:00.000Z
2026-06-02T21:00:00.000Z,five_hour,48.1,2026-06-03T01:00:00.000Z
2026-06-02T21:00:00.000Z,seven_day,19.1,2026-06-08T00:00:00.000Z
2026-06-02T21:00:00.000Z,seven_day_sonnet,17.2,2026-06-08T00:00:00.000Z
2026-06-03T18:00:00.000Z,five_hour,82.8,2026-06-03T20:00:00.000Z
2026-06-03T18:00:00.000Z,seven_day,33.0,2026-06-08T00:00:00.000Z
2026-06-03T18:00:00.000Z,seven_day_sonnet,22.3,2026-06-08T00:00:00.000Z
2026-06-04T11:00:00.000Z,five_hour,34.8,2026-06-04T15:00:00.000Z
2026-06-04T11:00:00.000Z,seven_day,39.2,2026-06-08T00:00:00.000Z
2026-06-04T11:00:00.000Z,seven_day_sonnet,20.6,2026-06-08T00:00:00.000Z
2026-06-05T07:00:00.000Z,five_hour,41.4,2026-06-05T10:00:00.000Z
2026-06-05T07:00:00.000Z,seven_day,48.1,2026-06-08T00:00:00.000Z
2026-06-05T07:00:00.000Z,seven_day_sonnet,28.8,2026-06-08T00:00:00.000Z
2026-06-06T08:00:00.000Z,five_hour,65.5,2026-06-06T10:00:00.000Z
2026-06-06T08:00:00.000Z,seven_day,64.1,2026-06-08T00:00:00.000Z
2026-06-06T08:00:00.000Z,seven_day_sonnet,33.2,2026-06-08T00:00:00.000Z
2026-06-06T19:00:00.000Z,five_hour,98.9,2026-06-06T20:00:00.000Z
2026-06-06T19:00:00.000Z,seven_day,66.4,2026-06-08T00:00:00.000Z
2026-06-06T19:00:00.000Z,seven_day_sonnet,29.7,2026-06-08T00:00:00.000Z
2026-06-07T14:00:00.000Z,five_hour,79.6,2026-06-07T15:00:00.000Z
2026-06-07T14:00:00.000Z,seven_day,74.2,2026-06-08T00:00:00.000Z
2026-06-07T14:00:00.000Z,seven_day_sonnet,35.6,2026-06-08T00:00:00.000Z
2026-06-08T12:00:00.000Z,five_hour,49.2,2026-06-08T15:00:00.000Z
2026-06-08T12:00:00.000Z,seven_day,11.5,2026-06-15T00:00:00.000Z
2026-06-08T12:00:00.000Z,seven_day_sonnet,13.4,2026-06-15T00:00:00.000Z
2026-06-09T08:00:00.000Z,five_hour,65.9,2026-06-09T10:00:00.000Z
2026-06-09T08:00:00.000Z,seven_day,16.0,2026-06-15T00:00:00.000Z
2026-06-09T08:00:00.000Z,seven_day_sonnet,15.2,2026-06-15T00:00:00.000Z
